"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1183",0.972846913903482,0.110777192000519,-120.298331572677,2.59258846963698,-120.297752282741,2.59258803336317,0.110229220233138,0.111690649166749,"Optimization has converged."
"1184",0.963846852520331,0.110777192000519,-120.298331572677,2.59258846963698,-120.297304314781,2.59257342757421,0.109687755005134,0.112126234218206,"Optimization has converged."
"1185",0.719702127219599,0.110777192000519,-120.298331572677,2.59258846963698,-120.233942427425,2.5698024964729,0.104193235676304,0.123728260776748,"Optimization has converged."
"1186",0.704903462155406,0.110777192000519,-120.298331572677,2.59258846963698,-120.226621060725,2.54439235769972,0.10354610821001,0.124315123679803,"Optimization has converged."
"1187",0.388596089903114,0.110777192000519,-120.298331572677,2.59258846963698,-119.92666633113,2.48504238810401,0.0908129018336996,0.139083810752758,"Optimization has converged."
"1188",0.778568039557651,0.110777192000519,-120.298331572677,2.59258846963698,-120.258798898455,2.57621531823616,0.104177198037752,0.122556576586931,"Optimization has converged."
"1189",0.687396177109496,0.110777192000519,-120.298331572677,2.59258846963698,-120.217372251124,2.52910653630157,0.103185487606666,0.122484467203438,"Optimization has converged."
"1190",0.1838650786992,0.110777192000519,-120.298331572677,2.59258846963698,-119.415279988023,2.55901445649137,0.0858851657980534,0.155616221574502,"Optimization has converged."
"1191",0.923733382267444,0.110777192000519,-120.298331572677,2.59258846963698,-120.29374925958,2.57929172812724,0.108536100886773,0.113690185133626,"Optimization has converged."
"1192",0.211972124506886,0.110777192000519,-120.298331572677,2.59258846963698,-119.519378704987,2.73009772076278,0.14128837011539,0.0784337324782994,"Optimization has converged."
"1193",0.85149837187143,0.110777192000519,-120.298331572677,2.59258846963698,-120.28080835066,2.60469089929293,0.114977752950162,0.105812939214133,"Optimization has converged."
"1194",0.958600549348832,0.110777192000519,-120.298331572677,2.59258846963698,-120.296984257954,2.59261603521106,0.111935199084697,0.109217419702812,"Optimization has converged."
"1195",0.953209315487404,0.110777192000519,-120.298331572677,2.59258846963698,-120.296610072825,2.59257920832628,0.109526855530823,0.112560952039497,"Optimization has converged."
"1196",0.369277637009493,0.110777192000519,-120.298331572677,2.59258846963698,-119.895284657796,2.52239538175767,0.0900357529970626,0.138049071193584,"Optimization has converged."
"1197",0.991510372678393,0.110777192000519,-120.298331572677,2.59258846963698,-120.298274963932,2.59259078183663,0.110988100230531,0.110490395443507,"Optimization has converged."
"1198",0.960764261711496,0.110777192000519,-120.298331572677,2.59258846963698,-120.297121521248,2.59665453190157,0.112012743827781,0.109585818433029,"Optimization has converged."
"1199",0.874727223705789,0.110777192000519,-120.298331572677,2.59258846963698,-120.285903735469,2.59257295925323,0.107858549016664,0.116979095861867,"Optimization has converged."
"1200",0.67906743213357,0.110777192000519,-120.298331572677,2.59258846963698,-120.212742818525,2.65782638957606,0.119937603082671,0.0993023919636775,"Optimization has converged."
"1201",0.519533687911627,0.110777192000519,-120.298331572677,2.59258846963698,-120.090922110604,2.51479836803747,0.0985046019107956,0.130036361042648,"Optimization has converged."
"1202",0.467898778534144,0.110777192000519,-120.298331572677,2.59258846963698,-120.034864630838,2.48204110989143,0.094535997844256,0.135506585204989,"Optimization has converged."
"1203",0.675146593581197,0.110777192000519,-120.298331572677,2.59258846963698,-120.210511199437,2.53935247933799,0.102413123436871,0.125616289314556,"Optimization has converged."
"1204",0.983612019103809,0.110777192000519,-120.298331572677,2.59258846963698,-120.298120611831,2.59259491081589,0.111141588491054,0.110266532520574,"Optimization has converged."
"1205",0.668464161714974,0.110777192000519,-120.298331572677,2.59258846963698,-120.206629626186,2.57688491817247,0.102843656709451,0.126317059095895,"Optimization has converged."
"1206",0.183653002010546,0.110777192000519,-120.298331572677,2.59258846963698,-119.414425204813,2.45025365830017,0.0819810631650489,0.169887389249302,"Optimization has converged."
"1207",0.380811048976812,0.110777192000519,-120.298331572677,2.59258846963698,-119.914290561786,2.66406833898545,0.126610892361629,0.0888939199729974,"Optimization has converged."
"1208",0.468396440707899,0.110777192000519,-120.298331572677,2.59258846963698,-120.035453371698,2.69333203608987,0.131895009803457,0.0911228689920048,"Optimization has converged."
"1209",0.451623952896762,0.110777192000519,-120.298331572677,2.59258846963698,-120.015045091886,2.67139635556051,0.129467074775744,0.0919496020947277,"Optimization has converged."
"1210",0.926214028930066,0.110777192000519,-120.298331572677,2.59258846963698,-120.294043340051,2.59255413796309,0.10899932520629,0.113732931835885,"Optimization has converged."
"1211",0.122173323560898,0.110777192000519,-120.298331572677,2.59258846963698,-119.103713569915,2.42135358441442,0.0731929419700891,0.159660997967364,"Optimization has converged."
"1212",0.995954378461978,0.110777192000519,-120.298331572677,2.59258846963698,-120.298318717913,2.59258882958477,0.110883221855986,0.11060400012617,"Optimization has converged."
"1213",0.90383182006836,0.110777192000519,-120.298331572677,2.59258846963698,-120.291032563685,2.60439059424411,0.113271697588405,0.10777992458817,"Optimization has converged."
"1214",0.173770703466335,0.110777192000519,-120.298331572677,2.59258846963698,-119.373277012138,2.50005938076291,0.0875704497587199,0.158552616919052,"Optimization has converged."
"1215",0.557003231530303,0.110777192000519,-120.298331572677,2.59258846963698,-120.125871793894,2.56215736743539,0.100560089564294,0.127394045051775,"Optimization has converged."
"1216",0.4372905952672,0.110777192000519,-120.298331572677,2.59258846963698,-119.996640643403,2.47228092465474,0.0895275441190009,0.134890771137959,"Optimization has converged."
"1217",0.831976307994255,0.110777192000519,-120.298331572677,2.59258846963698,-120.275824034295,2.57659252154215,0.106242625037756,0.117961715096918,"Optimization has converged."
"1218",0.377121640676231,0.110777192000519,-120.298331572677,2.59258846963698,-119.908299693089,2.52930745905455,0.0953575649710874,0.13849433627919,"Optimization has converged."
"1219",0.740452616451941,0.110777192000519,-120.298331572677,2.59258846963698,-120.243466958593,2.55344559736871,0.103005868259489,0.122776362011511,"Optimization has converged."
"1220",0.843823910539615,0.110777192000519,-120.298331572677,2.59258846963698,-120.278926159541,2.57020459190723,0.106057294772026,0.116030223966994,"Optimization has converged."
"1221",0.184659918352281,0.110777192000519,-120.298331572677,2.59258846963698,-119.418473473146,2.41957368344199,0.0842647031612958,0.155922758703343,"Optimization has converged."
"1222",0.637624584615413,0.110777192000519,-120.298331572677,2.59258846963698,-120.187400420312,2.57046501464261,0.102204669954902,0.128018242303557,"Optimization has converged."
"1223",0.614236193727209,0.110777192000519,-120.298331572677,2.59258846963698,-120.171305510063,2.5638488275821,0.100701270057118,0.124908064708185,"Optimization has converged."
"1224",0.281772401092507,0.110777192000519,-120.298331572677,2.59258846963698,-119.719070874747,2.48078241062047,0.0861285516588295,0.151812151763613,"Optimization has converged."
