"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","ARDRate2","convergence"
"1061",0.00494965275134366,0.030348760309553,-37.2062207716609,2.09700248043145,-31.897782915555,2.0961713388805,3.03487603095509e-06,0.00637194406971595,0.042483244106792,"Optimization has converged."
"1062",0.00168513831344482,0.030348760309553,-37.2062207716609,2.09700248043145,-30.8203131382448,2.09689396830173,3.0348760309553e-06,0.00534871306615647,0.0439478381215446,"Optimization has converged."
"1063",0.00241617150929749,0.030348760309553,-37.2062207716609,2.09700248043145,-31.1806497591794,2.09697831580766,3.03487603095509e-06,0.00591338668092182,0.0409866617495114,"Optimization has converged."
"1064",0.000829769809241956,0.030348760309553,-37.2062207716609,2.09700248043145,-30.1118585377592,2.36105460894265,3.0348760309553e-06,0.00565651723345513,0.0460820038806013,"Optimization has converged."
"1065",0.00240939430777807,0.030348760309553,-37.2062207716609,2.09700248043145,-31.1778408840206,2.09591049187666,3.03487603095162e-06,0.00543598329544882,0.0444856256603849,"Optimization may not have converged.  Consider increasing maxit."
"1066",0.00455280815059079,0.030348760309553,-37.2062207716609,2.09700248043145,-31.8142097112209,2.09416364374935,3.0348760309553e-06,0.0056353721988047,0.0415217589388697,"Optimization may not have converged.  Consider increasing maxit."
"1067",0.00217963648785655,0.030348760309553,-37.2062207716609,2.09700248043145,-31.077623606886,2.09699415099938,3.0348760309553e-06,0.00555132900961219,0.0432641897177786,"Optimization has converged."
"1068",0.0584067402315085,0.030348760309553,-37.2062207716609,2.09700248043145,-34.3658967907763,2.19932777832493,3.0348760309553e-06,0.0083868378135964,0.0363723819236846,"Optimization has converged."
"1069",0.00728543411130679,0.030348760309553,-37.2062207716609,2.09700248043145,-32.2843425202975,2.14831491289626,3.0348760309553e-06,0.00601864130216805,0.0409128957451932,"Optimization has converged."
"1070",0.0377498260188773,0.030348760309553,-37.2062207716609,2.09700248043145,-33.9294463595917,2.0975773807733,3.0348760309553e-06,0.00744770347463947,0.0379283964884624,"Optimization may not have converged.  Consider increasing maxit."
"1071",0.00712853963321187,0.030348760309553,-37.2062207716609,2.09700248043145,-32.2625718861001,2.14857936266068,3.0348760309553e-06,0.00590596263269944,0.0417006738520531,"Optimization has converged."
"1072",0.00166281632706685,0.030348760309553,-37.2062207716609,2.09700248043145,-30.8069782400472,2.09477123064229,3.03487603095162e-06,0.00543104061538172,0.0434944242319282,"Optimization has converged."
"1073",0.00471149954621416,0.030348760309553,-37.2062207716609,2.09700248043145,-31.8484717250289,2.04024158933457,3.0348760309553e-06,0.00569859404590627,0.0427530585960031,"Optimization has converged."
"1074",0.000428317436051721,0.030348760309553,-37.2062207716609,2.09700248043145,-29.450574807393,1.94893999849126,3.03487603095509e-06,0.00503605842915618,0.0466485682341775,"Optimization has converged."
"1075",0.00375113480828949,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6205239024261,2.09712987742451,3.03487603095509e-06,0.00573330552318935,0.0417514823351842,"Optimization may not have converged.  Consider increasing maxit."
"1076",0.002375318947558,0.030348760309553,-37.2062207716609,2.09700248043145,-31.1635972148574,2.09645815763818,3.0348760309553e-06,0.00573305395809114,0.0426694427786879,"Optimization has converged."
"1077",0.00177207441560339,0.030348760309553,-37.2062207716609,2.09700248043145,-30.8706163392414,2.0966678692949,3.03487603095509e-06,0.0053022680705213,0.0448761734280324,"Optimization has converged."
"1078",0.0519309477352249,0.030348760309553,-37.2062207716609,2.09700248043145,-34.2483804006135,2.09752926347165,3.0348760309553e-06,0.0085298179164786,0.0360492861833075,"Optimization has converged."
"1079",0.00792472172370643,0.030348760309553,-37.2062207716609,2.09700248043145,-32.3684526980977,2.10169330104718,3.0348760309553e-06,0.00611763165494815,0.0401110257561072,"Optimization may not have converged.  Consider increasing maxit."
"1080",0.0291459941909141,0.030348760309553,-37.2062207716609,2.09700248043145,-33.6707829754804,2.21538677200275,3.0348760309553e-06,0.0075348510298979,0.0381208906115255,"Optimization may not have converged.  Consider increasing maxit."
"1081",0.0187251860047828,0.030348760309553,-37.2062207716609,2.09700248043145,-33.2283349555325,2.09512062748953,3.03487603095509e-06,0.00675275765292513,0.0387279498408811,"Optimization has converged."
"1082",0.00268951215894042,0.030348760309553,-37.2062207716609,2.09700248043145,-31.2878253162922,2.09720039602566,3.0348760309553e-06,0.00581461353496486,0.0442816725272142,"Optimization has converged."
"1083",0.0056635046771999,0.030348760309553,-37.2062207716609,2.09700248043145,-32.0325083941868,2.09618866039328,3.0348760309553e-06,0.00618008847801767,0.042762367839716,"Optimization has converged."
"1084",0.00127100612849666,0.030348760309553,-37.2062207716609,2.09700248043145,-30.5382743066657,2.09678663352971,3.03487603095162e-06,0.00565059893012177,0.0469505413339236,"Optimization has converged."
"1085",0.00412204030793702,0.030348760309553,-37.2062207716609,2.09700248043145,-31.7148137538321,2.0951369231509,3.03487603095509e-06,0.00586156760621565,0.0417857127943174,"Optimization may not have converged.  Consider increasing maxit."
"1086",0.00111834862811701,0.030348760309553,-37.2062207716609,2.09700248043145,-30.4103186507495,2.09703951983172,0.00338195353545588,0.00542968517128889,0.046315667265917,"Optimization has converged."
"1087",0.000398264460306397,0.030348760309553,-37.2062207716609,2.09700248043145,-29.3778264714482,2.09666102571231,3.0348760309553e-06,0.00503577050356201,0.0457089042297201,"Optimization may not have converged.  Consider increasing maxit."
"1088",0.00720359452222562,0.030348760309553,-37.2062207716609,2.09700248043145,-32.2730456333204,2.09512316010753,3.03487603095509e-06,0.00580154651110192,0.0412979788633468,"Optimization has converged."
"1089",0.0443862971729857,0.030348760309553,-37.2062207716609,2.09700248043145,-34.0913962922533,2.31149367234422,3.0348760309553e-06,0.00851210996745028,0.0363505808563652,"Optimization has converged."
"1090",0.0011197100882163,0.030348760309553,-37.2062207716609,2.09700248043145,-30.4115352946715,2.05633428594377,3.0348760309553e-06,0.00519919418259957,0.046223157728367,"Optimization has converged."
"1091",0.0109513576354408,0.030348760309553,-37.2062207716609,2.09700248043145,-32.6919289262276,2.09614013858112,3.0348760309553e-06,0.00634434139678483,0.0400447822817675,"Optimization may not have converged.  Consider increasing maxit."
"1092",0.00569301395789309,0.030348760309553,-37.2062207716609,2.09700248043145,-32.0377052944088,2.09368052912736,3.03487603095509e-06,0.00596165583607548,0.0411609361562852,"Optimization has converged."
"1093",0.0127138338833461,0.030348760309553,-37.2062207716609,2.09700248043145,-32.8411561754592,2.09696581815416,3.03487603095509e-06,0.00640722215122089,0.0396828622346913,"Optimization has converged."
"1094",0.0353085121437197,0.030348760309553,-37.2062207716609,2.09700248043145,-33.862589564765,2.09707486871314,3.0348760309553e-06,0.00763912352437546,0.0372332976611441,"Optimization may not have converged.  Consider increasing maxit."
"1095",0.00225976624164189,0.030348760309553,-37.2062207716609,2.09700248043145,-31.1137268677116,2.09411341365267,3.03487603095509e-06,0.00554940822116004,0.0431392450925472,"Optimization has converged."
"1096",0.000269492345809841,0.030348760309553,-37.2062207716609,2.09700248043145,-28.9872502021947,2.09653903690322,0.00304461822743328,0.00519970880312643,0.0504654328751656,"Optimization has converged."
"1097",0.000800804221924351,0.030348760309553,-37.2062207716609,2.09700248043145,-30.0763267138171,2.0969630572499,0.0026942911699472,0.00594407848965312,0.0475513920336454,"Optimization may not have converged.  Consider increasing maxit."
"1098",0.00381913202062886,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6384886697483,2.09687019332089,3.0348760309553e-06,0.00569180801729357,0.0420076217074885,"Optimization has converged."
"1099",0.00545491717945183,0.030348760309553,-37.2062207716609,2.09700248043145,-31.9949829293466,2.09478938355536,3.0348760309553e-06,0.0057969946874608,0.0417584373032414,"Optimization has converged."
"1100",0.000741292402424963,0.030348760309553,-37.2062207716609,2.09700248043145,-29.9991053663185,2.21137155627434,3.03487603095509e-06,0.00524625700663009,0.0446421530456361,"Optimization has converged."
"1101",0.00444208668248851,0.030348760309553,-37.2062207716609,2.09700248043145,-31.7895897322534,2.19124880181011,3.0348760309553e-06,0.00588608351372641,0.0411553400930298,"Optimization has converged."
"1102",0.00209864902879156,0.030348760309553,-37.2062207716609,2.09700248043145,-31.0397593107662,2.09599005425274,3.0348760309553e-06,0.00566426284125846,0.0431325343449658,"Optimization has converged."
"1103",0.068235746657437,0.030348760309553,-37.2062207716609,2.09700248043145,-34.5214340647496,2.13348415578979,3.0348760309553e-06,0.00817630981773378,0.0360609347238241,"Optimization has converged."
"1104",0.024706839426692,0.030348760309553,-37.2062207716609,2.09700248043145,-33.5055455978491,2.09701023996537,3.0348760309553e-06,0.00661531853634163,0.038578350451303,"Optimization has converged."
"1105",0.00207455129365465,0.030348760309553,-37.2062207716609,2.09700248043145,-31.0282103789555,2.18434621199204,3.03487603095509e-06,0.00569656748915557,0.0430770134890988,"Optimization has converged."
"1106",0.00301638171452205,0.030348760309553,-37.2062207716609,2.09700248043145,-31.4025234979865,2.09591983787549,3.0348760309553e-06,0.00555000832184527,0.0426244097466265,"Optimization has converged."
"1107",0.00399777918295131,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6842044953536,2.09698719256281,3.03487603095509e-06,0.00572575360613104,0.0424921268338842,"Optimization has converged."
"1108",0.00428299392823932,0.030348760309553,-37.2062207716609,2.09700248043145,-31.753117773669,2.09675416027148,3.03487603095509e-06,0.00626198187397961,0.04287356311785,"Optimization has converged."
"1109",0.0198730953200482,0.030348760309553,-37.2062207716609,2.09700248043145,-33.2878323156734,2.09710849398343,3.0348760309553e-06,0.00710114116283745,0.0381184885308183,"Optimization has converged."
"1110",0.0039440768479618,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6706804140067,1.97520441000537,3.0348760309553e-06,0.00568709517078998,0.0434877388298334,"Optimization may not have converged.  Consider increasing maxit."
"1111",0.0204989142294003,0.030348760309553,-37.2062207716609,2.09700248043145,-33.318837413001,2.09525014458878,3.0348760309553e-06,0.0068170489370973,0.0388150717353179,"Optimization has converged."
"1112",0.00292397198204859,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3714084524577,2.09705989386847,3.0348760309553e-06,0.00575737458925503,0.0426441101540087,"Optimization has converged."
"1113",0.00277352049836508,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3185829439579,2.09547339521482,3.0348760309553e-06,0.00555527348459857,0.0423751948415235,"Optimization has converged."
"1114",0.00141650219678735,0.030348760309553,-37.2062207716609,2.09700248043145,-30.6466560838219,2.09666420973747,3.03487603095509e-06,0.00532794359678167,0.0444079193685965,"Optimization may not have converged.  Consider increasing maxit."
"1115",0.00125073096458323,0.030348760309553,-37.2062207716609,2.09700248043145,-30.5221936447473,2.09721953072638,3.0348760309553e-06,0.00513834044398296,0.0446245685513972,"Optimization has converged."
