"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"36",0.574078791027226,0.110777192000519,-120.298331572677,2.59258846963698,-120.140378862709,2.62428368864644,0.120559370553026,0.0915495518031431,"Optimization has converged."
"37",0.389157128881457,0.110777192000519,-120.298331572677,2.59258846963698,-119.927544561738,2.47700882852377,0.0902517785748993,0.139565248088703,"Optimization has converged."
"38",0.446894331048842,0.110777192000519,-120.298331572677,2.59258846963698,-120.009073242879,2.71342093327222,0.128625947320894,0.0930388217813838,"Optimization has converged."
"39",0.775683362164301,0.110777192000519,-120.298331572677,2.59258846963698,-120.257733661177,2.62188279809334,0.116812573442859,0.103691953746848,"Optimization has converged."
"40",0.471712848661289,0.110777192000519,-120.298331572677,2.59258846963698,-120.039351176668,2.66266845546439,0.127185516742892,0.0944747164519757,"Optimization has converged."
"41",0.98158065450621,0.110777192000519,-120.298331572677,2.59258846963698,-120.298065061498,2.59259789853632,0.111320182248221,0.109992193490411,"Optimization has converged."
"42",0.636285115144685,0.110777192000519,-120.298331572677,2.59258846963698,-120.186514758869,2.57114057023519,0.10323580498263,0.125148391192823,"Optimization may not have converged.  Consider increasing maxit."
"43",0.176470298539479,0.110777192000519,-120.298331572677,2.59258846963698,-119.384780876378,2.48509416941652,0.0821461805373274,0.154126719548922,"Optimization has converged."
"44",0.99998753518347,0.110777192000519,-120.298331572677,2.59258846963698,-120.298331572555,2.59258846963698,0.110778394509574,0.110777573465054,"Optimization has converged."
"45",0.63201116218266,0.110777192000519,-120.298331572677,2.59258846963698,-120.183659904159,2.52863833986055,0.0987995450983438,0.125962297397038,"Optimization has converged."
"46",0.476932142797729,0.110777192000519,-120.298331572677,2.59258846963698,-120.045396520956,2.57345459974538,0.0989567488077427,0.129691060357033,"Optimization may not have converged.  Consider increasing maxit."
"47",0.922773001303726,0.110777192000519,-120.298331572677,2.59258846963698,-120.293632763721,2.57873487249619,0.108475841755724,0.113780344256013,"Optimization has converged."
"48",0.680914304463548,0.110777192000519,-120.298331572677,2.59258846963698,-120.213782356006,2.64704016791727,0.11956567212757,0.1007778876591,"Optimization has converged."
"49",0.73812601111852,0.110777192000519,-120.298331572677,2.59258846963698,-120.242441284847,2.56379671288642,0.103901578604872,0.119452460108104,"Optimization has converged."
"50",0.336856537633857,0.110777192000519,-120.298331572677,2.59258846963698,-119.837152455088,2.58231602334197,0.0938185193978698,0.140046891718528,"Optimization may not have converged.  Consider increasing maxit."
"51",0.0666195773267736,0.110777192000519,-120.298331572677,2.59258846963698,-118.616128232136,2.89111179111353,0.153379326919209,0.0704529686376136,"Optimization has converged."
"52",0.498795720405008,0.110777192000519,-120.298331572677,2.59258846963698,-120.069582686678,2.66337155830097,0.125999314701628,0.0913923610374438,"Optimization has converged."
"53",0.840741882804261,0.110777192000519,-120.298331572677,2.59258846963698,-120.278142203883,2.61448538129921,0.117424228900885,0.103535773403762,"Optimization has converged."
"54",0.617846142351183,0.110777192000519,-120.298331572677,2.59258846963698,-120.173878353402,2.67457703123493,0.123925738738862,0.0907594992156734,"Optimization has converged."
"55",0.526771821328798,0.110777192000519,-120.298331572677,2.59258846963698,-120.09802407774,2.53360835838873,0.0964752317710054,0.130926903414287,"Optimization has converged."
"56",0.831143461213814,0.110777192000519,-120.298331572677,2.59258846963698,-120.275596933002,2.56560350295826,0.106434243397696,0.117024732047563,"Optimization has converged."
"57",0.792265703900072,0.110777192000519,-120.298331572677,2.59258846963698,-120.263649794281,2.58063400326053,0.10651682319615,0.119012461794717,"Optimization has converged."
"58",0.36956791967942,0.110777192000519,-120.298331572677,2.59258846963698,-119.895773171944,2.75963913349827,0.12970584847863,0.0825177889498357,"Optimization has converged."
"59",0.870633740805374,0.110777192000519,-120.298331572677,2.59258846963698,-120.285070932599,2.59257410073938,0.108075595583863,0.115575398540605,"Optimization has converged."
"60",0.882470847095809,0.110777192000519,-120.298331572677,2.59258846963698,-120.28740357825,2.61139605496468,0.113711196756612,0.105681024726549,"Optimization has converged."
"61",0.132863544558918,0.110777192000519,-120.298331572677,2.59258846963698,-119.168969859414,2.38122230373563,0.0788108975760847,0.149777237807539,"Optimization has converged."
"62",0.903987215699607,0.110777192000519,-120.298331572677,2.59258846963698,-120.291056247831,2.60455431644052,0.113184036938134,0.106713964772606,"Optimization has converged."
"63",0.983243510104845,0.110777192000519,-120.298331572677,2.59258846963698,-120.29811101619,2.59258980204504,0.111212152777813,0.11021401646933,"Optimization has converged."
"64",0.857213364837836,0.110777192000519,-120.298331572677,2.59258846963698,-120.282145509094,2.61170516595635,0.113567630230611,0.10514473335826,"Optimization has converged."
"65",0.884387431435829,0.110777192000519,-120.298331572677,2.59258846963698,-120.28775958683,2.57545809746152,0.107398110881028,0.114244604541002,"Optimization has converged."
"66",0.215025227723164,0.110777192000519,-120.298331572677,2.59258846963698,-119.529698616103,2.51247130017603,0.0862120196568361,0.148678203660698,"Optimization has converged."
"67",0.469210206997206,0.110777192000519,-120.298331572677,2.59258846963698,-120.036413905273,2.6457788965707,0.126157641545796,0.0940220906231429,"Optimization has converged."
"68",0.675506678466562,0.110777192000519,-120.298331572677,2.59258846963698,-120.210717555487,2.55635529755684,0.101440825841634,0.122173479090842,"Optimization has converged."
"69",0.504115003941991,0.110777192000519,-120.298331572677,2.59258846963698,-120.075200119439,2.65139912756978,0.125711871273878,0.0923153033495926,"Optimization has converged."
"70",0.619477033097202,0.110777192000519,-120.298331572677,2.59258846963698,-120.175029932548,2.55362274853856,0.101470895911084,0.125188426286292,"Optimization has converged."
"71",0.828688666525932,0.110777192000519,-120.298331572677,2.59258846963698,-120.274920618669,2.61412241954546,0.115426955470388,0.106018782196511,"Optimization has converged."
"72",0.717100189078944,0.110777192000519,-120.298331572677,2.59258846963698,-120.232687510802,2.53915214455758,0.101889318691563,0.121892100189984,"Optimization has converged."
"73",0.607056961540913,0.110777192000519,-120.298331572677,2.59258846963698,-120.166090142364,2.59259034910609,0.122163513915493,0.0905361757993328,"Optimization has converged."
"74",0.772911019396962,0.110777192000519,-120.298331572677,2.59258846963698,-120.256695462739,2.64079288643367,0.117281753428169,0.102640469473572,"Optimization has converged."
"75",0.783033527843522,0.110777192000519,-120.298331572677,2.59258846963698,-120.26041780549,2.56444948921031,0.105963893863618,0.117938275592762,"Optimization has converged."
"76",0.86676648641178,0.110777192000519,-120.298331572677,2.59258846963698,-120.284258668579,2.61278139238746,0.114280805213376,0.106759299475624,"Optimization has converged."
"77",0.855791535149337,0.110777192000519,-120.298331572677,2.59258846963698,-120.281817961578,2.59256411094093,0.10724375511654,0.117428818033584,"Optimization has converged."
"78",0.834517760879417,0.110777192000519,-120.298331572677,2.59258846963698,-120.276509681493,2.56200567954217,0.106293315954516,0.117813136181055,"Optimization has converged."
